path,filename,turbidity
/home/bmt.lamar.edu/bgautam3/Band_27/HD4288.JPG,HD4288.JPG,18.22
/home/bmt.lamar.edu/bgautam3/Band_27/HD4657.JPG,HD4657.JPG,20.92
/home/bmt.lamar.edu/bgautam3/Band_27/HD2940.JPG,HD2940.JPG,27.04
/home/bmt.lamar.edu/bgautam3/Band_27/HD3520.JPG,HD3520.JPG,40.73
/home/bmt.lamar.edu/bgautam3/Band_27/HD4262.JPG,HD4262.JPG,19.17
/home/bmt.lamar.edu/bgautam3/Band_27/HD3705.JPG,HD3705.JPG,22.21
/home/bmt.lamar.edu/bgautam3/Band_27/HD4670.JPG,HD4670.JPG,21.32
/home/bmt.lamar.edu/bgautam3/Band_27/HD4377.JPG,HD4377.JPG,21.26
/home/bmt.lamar.edu/bgautam3/Band_27/HD3336.JPG,HD3336.JPG,35.75
/home/bmt.lamar.edu/bgautam3/Band_27/HD3115.JPG,HD3115.JPG,22.79
/home/bmt.lamar.edu/bgautam3/Band_27/HD3433.JPG,HD3433.JPG,30.48
/home/bmt.lamar.edu/bgautam3/Band_27/HD2953.JPG,HD2953.JPG,28.38
/home/bmt.lamar.edu/bgautam3/Band_27/HD3132.JPG,HD3132.JPG,21.34
/home/bmt.lamar.edu/bgautam3/Band_27/HD4295.JPG,HD4295.JPG,18.51
/home/bmt.lamar.edu/bgautam3/Band_27/HD3140.JPG,HD3140.JPG,24.8
/home/bmt.lamar.edu/bgautam3/Band_27/HD3990.JPG,HD3990.JPG,22.5
/home/bmt.lamar.edu/bgautam3/Band_27/HD4385.JPG,HD4385.JPG,24.6
/home/bmt.lamar.edu/bgautam3/Band_27/HD4574.JPG,HD4574.JPG,21.65
/home/bmt.lamar.edu/bgautam3/Band_27/HD4559.JPG,HD4559.JPG,16.19
/home/bmt.lamar.edu/bgautam3/Band_27/HD3225.JPG,HD3225.JPG,21.78
/home/bmt.lamar.edu/bgautam3/Band_27/HD3808.JPG,HD3808.JPG,21.37
/home/bmt.lamar.edu/bgautam3/Band_27/HD2826.JPG,HD2826.JPG,31.24
/home/bmt.lamar.edu/bgautam3/Band_27/HD3416.JPG,HD3416.JPG,31.18
/home/bmt.lamar.edu/bgautam3/Band_27/HD2948.JPG,HD2948.JPG,29.29
/home/bmt.lamar.edu/bgautam3/Band_27/HD4487.JPG,HD4487.JPG,25.13
/home/bmt.lamar.edu/bgautam3/Band_27/HD2756.JPG,HD2756.JPG,34.89
/home/bmt.lamar.edu/bgautam3/Band_27/HD2825.JPG,HD2825.JPG,30.28
/home/bmt.lamar.edu/bgautam3/Band_27/HD4104.JPG,HD4104.JPG,18.8
/home/bmt.lamar.edu/bgautam3/Band_27/HD3322.JPG,HD3322.JPG,23.36
/home/bmt.lamar.edu/bgautam3/Band_27/HD2955.JPG,HD2955.JPG,32.05
/home/bmt.lamar.edu/bgautam3/Band_27/HD3721.JPG,HD3721.JPG,25.21
/home/bmt.lamar.edu/bgautam3/Band_27/HD4095.JPG,HD4095.JPG,18.37
/home/bmt.lamar.edu/bgautam3/Band_27/HD3521.JPG,HD3521.JPG,32.33
/home/bmt.lamar.edu/bgautam3/Band_27/HD3430.JPG,HD3430.JPG,32.23
/home/bmt.lamar.edu/bgautam3/Band_27/HD4169.JPG,HD4169.JPG,15.53
/home/bmt.lamar.edu/bgautam3/Band_27/HD3408.JPG,HD3408.JPG,30.91
/home/bmt.lamar.edu/bgautam3/Band_27/HD3242.JPG,HD3242.JPG,21.0
/home/bmt.lamar.edu/bgautam3/Band_27/HD3704.JPG,HD3704.JPG,24.04
/home/bmt.lamar.edu/bgautam3/Band_27/HD4078.JPG,HD4078.JPG,19.22
/home/bmt.lamar.edu/bgautam3/Band_27/HD3028.JPG,HD3028.JPG,24.33
/home/bmt.lamar.edu/bgautam3/Band_27/HD3327.JPG,HD3327.JPG,28.84
/home/bmt.lamar.edu/bgautam3/Band_27/HD3034.JPG,HD3034.JPG,24.0
/home/bmt.lamar.edu/bgautam3/Band_27/HD2746.JPG,HD2746.JPG,33.68
/home/bmt.lamar.edu/bgautam3/Band_27/HD4097.JPG,HD4097.JPG,18.16
/home/bmt.lamar.edu/bgautam3/Band_27/HD3497.JPG,HD3497.JPG,38.82
/home/bmt.lamar.edu/bgautam3/Band_27/HD4001.JPG,HD4001.JPG,21.71
/home/bmt.lamar.edu/bgautam3/Band_27/HD2857.JPG,HD2857.JPG,33.47
/home/bmt.lamar.edu/bgautam3/Band_27/HD4655.JPG,HD4655.JPG,20.96
/home/bmt.lamar.edu/bgautam3/Band_27/HD4646.JPG,HD4646.JPG,21.61
/home/bmt.lamar.edu/bgautam3/Band_27/HD4094.JPG,HD4094.JPG,17.6
/home/bmt.lamar.edu/bgautam3/Band_27/HD2939.JPG,HD2939.JPG,24.81
/home/bmt.lamar.edu/bgautam3/Band_27/HD4392.JPG,HD4392.JPG,16.93
/home/bmt.lamar.edu/bgautam3/Band_27/HD4455.JPG,HD4455.JPG,18.22
/home/bmt.lamar.edu/bgautam3/Band_27/HD3902.JPG,HD3902.JPG,27.35
/home/bmt.lamar.edu/bgautam3/Band_27/HD3696.JPG,HD3696.JPG,21.68
/home/bmt.lamar.edu/bgautam3/Band_27/HD4488.JPG,HD4488.JPG,18.99
/home/bmt.lamar.edu/bgautam3/Band_27/HD4361.JPG,HD4361.JPG,29.88
/home/bmt.lamar.edu/bgautam3/Band_27/HD3148.JPG,HD3148.JPG,24.32
/home/bmt.lamar.edu/bgautam3/Band_27/HD4087.JPG,HD4087.JPG,17.8
/home/bmt.lamar.edu/bgautam3/Band_27/HD4664.JPG,HD4664.JPG,20.44
/home/bmt.lamar.edu/bgautam3/Band_27/HD4072.JPG,HD4072.JPG,21.26
/home/bmt.lamar.edu/bgautam3/Band_27/HD4088.JPG,HD4088.JPG,20.75
/home/bmt.lamar.edu/bgautam3/Band_27/HD2732.JPG,HD2732.JPG,26.93
/home/bmt.lamar.edu/bgautam3/Band_27/HD3897.JPG,HD3897.JPG,29.68
/home/bmt.lamar.edu/bgautam3/Band_27/HD3911.JPG,HD3911.JPG,25.35
/home/bmt.lamar.edu/bgautam3/Band_27/HD4167.JPG,HD4167.JPG,16.35
/home/bmt.lamar.edu/bgautam3/Band_27/HD3051.JPG,HD3051.JPG,21.85
/home/bmt.lamar.edu/bgautam3/Band_27/HD4265.JPG,HD4265.JPG,18.41
/home/bmt.lamar.edu/bgautam3/Band_27/HD4280.JPG,HD4280.JPG,19.54
/home/bmt.lamar.edu/bgautam3/Band_27/HD4472.JPG,HD4472.JPG,16.7
/home/bmt.lamar.edu/bgautam3/Band_27/HD3129.JPG,HD3129.JPG,22.12
/home/bmt.lamar.edu/bgautam3/Band_27/HD2860.JPG,HD2860.JPG,33.87
/home/bmt.lamar.edu/bgautam3/Band_27/HD3311.JPG,HD3311.JPG,22.25
/home/bmt.lamar.edu/bgautam3/Band_27/HD3018.JPG,HD3018.JPG,25.07
/home/bmt.lamar.edu/bgautam3/Band_27/HD4270.JPG,HD4270.JPG,19.12
/home/bmt.lamar.edu/bgautam3/Band_27/HD4478.JPG,HD4478.JPG,24.45
/home/bmt.lamar.edu/bgautam3/Band_27/HD4569.JPG,HD4569.JPG,26.34
/home/bmt.lamar.edu/bgautam3/Band_27/HD4473.JPG,HD4473.JPG,16.63
/home/bmt.lamar.edu/bgautam3/Band_27/HD3209.JPG,HD3209.JPG,20.51
/home/bmt.lamar.edu/bgautam3/Band_27/HD4560.JPG,HD4560.JPG,16.44
/home/bmt.lamar.edu/bgautam3/Band_27/HD4454.JPG,HD4454.JPG,18.76
/home/bmt.lamar.edu/bgautam3/Band_27/HD3816.JPG,HD3816.JPG,21.15
/home/bmt.lamar.edu/bgautam3/Band_27/HD4465.JPG,HD4465.JPG,18.26
/home/bmt.lamar.edu/bgautam3/Band_27/HD4481.JPG,HD4481.JPG,18.13
/home/bmt.lamar.edu/bgautam3/Band_27/HD3338.JPG,HD3338.JPG,31.55
/home/bmt.lamar.edu/bgautam3/Band_27/HD4374.JPG,HD4374.JPG,23.85
/home/bmt.lamar.edu/bgautam3/Band_27/HD3793.JPG,HD3793.JPG,21.12
/home/bmt.lamar.edu/bgautam3/Band_27/HD4383.JPG,HD4383.JPG,21.93
/home/bmt.lamar.edu/bgautam3/Band_27/HD3314.JPG,HD3314.JPG,22.29
/home/bmt.lamar.edu/bgautam3/Band_27/HD2937.JPG,HD2937.JPG,23.92
/home/bmt.lamar.edu/bgautam3/Band_27/HD3399.JPG,HD3399.JPG,25.1
/home/bmt.lamar.edu/bgautam3/Band_27/HD4103.JPG,HD4103.JPG,18.76
/home/bmt.lamar.edu/bgautam3/Band_27/HD4552.JPG,HD4552.JPG,18.29
/home/bmt.lamar.edu/bgautam3/Band_27/HD4264.JPG,HD4264.JPG,17.4
/home/bmt.lamar.edu/bgautam3/Band_27/HD3817.JPG,HD3817.JPG,20.38
/home/bmt.lamar.edu/bgautam3/Band_27/HD3998.JPG,HD3998.JPG,22.23
/home/bmt.lamar.edu/bgautam3/Band_30/HD2945.JPG,HD2945.JPG,28.0
/home/bmt.lamar.edu/bgautam3/Band_30/HD3903.JPG,HD3903.JPG,25.74
/home/bmt.lamar.edu/bgautam3/Band_30/HD4576.JPG,HD4576.JPG,43.09
/home/bmt.lamar.edu/bgautam3/Band_30/HD2754.JPG,HD2754.JPG,31.51
/home/bmt.lamar.edu/bgautam3/Band_30/HD2835.JPG,HD2835.JPG,30.45
/home/bmt.lamar.edu/bgautam3/Band_30/HD3992.JPG,HD3992.JPG,20.09
/home/bmt.lamar.edu/bgautam3/Band_30/HD4190.JPG,HD4190.JPG,18.44
/home/bmt.lamar.edu/bgautam3/Band_30/HD3321.JPG,HD3321.JPG,22.91
/home/bmt.lamar.edu/bgautam3/Band_30/HD3224.JPG,HD3224.JPG,24.7
/home/bmt.lamar.edu/bgautam3/Band_30/HD3881.JPG,HD3881.JPG,35.35
/home/bmt.lamar.edu/bgautam3/Band_30/HD4382.JPG,HD4382.JPG,19.95
/home/bmt.lamar.edu/bgautam3/Band_30/HD4391.JPG,HD4391.JPG,17.38
/home/bmt.lamar.edu/bgautam3/Band_30/HD3145.JPG,HD3145.JPG,21.68
/home/bmt.lamar.edu/bgautam3/Band_30/HD3423.JPG,HD3423.JPG,31.15
/home/bmt.lamar.edu/bgautam3/Band_30/HD3407.JPG,HD3407.JPG,30.0
/home/bmt.lamar.edu/bgautam3/Band_30/HD2946.JPG,HD2946.JPG,25.24
/home/bmt.lamar.edu/bgautam3/Band_30/HD3025.JPG,HD3025.JPG,24.35
/home/bmt.lamar.edu/bgautam3/Band_30/HD3320.JPG,HD3320.JPG,23.43
/home/bmt.lamar.edu/bgautam3/Band_30/HD3528.JPG,HD3528.JPG,44.76
/home/bmt.lamar.edu/bgautam3/Band_30/HD3042.JPG,HD3042.JPG,28.08
/home/bmt.lamar.edu/bgautam3/Band_30/HD3503.JPG,HD3503.JPG,40.9
/home/bmt.lamar.edu/bgautam3/Band_30/HD3219.JPG,HD3219.JPG,20.99
/home/bmt.lamar.edu/bgautam3/Band_30/HD4289.JPG,HD4289.JPG,20.4
/home/bmt.lamar.edu/bgautam3/Band_30/HD3904.JPG,HD3904.JPG,27.7
/home/bmt.lamar.edu/bgautam3/Band_30/HD2764.JPG,HD2764.JPG,32.85
/home/bmt.lamar.edu/bgautam3/Band_30/HD4582.JPG,HD4582.JPG,21.18
/home/bmt.lamar.edu/bgautam3/Band_30/HD3590.JPG,HD3590.JPG,33.79
/home/bmt.lamar.edu/bgautam3/Band_30/HD3624.JPG,HD3624.JPG,55.75
/home/bmt.lamar.edu/bgautam3/Band_30/HD3815.JPG,HD3815.JPG,21.3
/home/bmt.lamar.edu/bgautam3/Band_30/HD2843.JPG,HD2843.JPG,29.42
/home/bmt.lamar.edu/bgautam3/Band_30/HD4463.JPG,HD4463.JPG,19.19
/home/bmt.lamar.edu/bgautam3/Band_30/HD4665.JPG,HD4665.JPG,19.67
/home/bmt.lamar.edu/bgautam3/Band_30/HD4585.JPG,HD4585.JPG,23.12
/home/bmt.lamar.edu/bgautam3/Band_30/HD4281.JPG,HD4281.JPG,18.57
/home/bmt.lamar.edu/bgautam3/Band_30/HD4649.JPG,HD4649.JPG,23.02
/home/bmt.lamar.edu/bgautam3/Band_30/HD2841.JPG,HD2841.JPG,30.94
/home/bmt.lamar.edu/bgautam3/Band_30/HD4201.JPG,HD4201.JPG,19.5
/home/bmt.lamar.edu/bgautam3/Band_30/HD4464.JPG,HD4464.JPG,21.68
/home/bmt.lamar.edu/bgautam3/Band_30/HD3036.JPG,HD3036.JPG,25.03
/home/bmt.lamar.edu/bgautam3/Band_30/HD3912.JPG,HD3912.JPG,24.31
/home/bmt.lamar.edu/bgautam3/Band_30/HD3711.JPG,HD3711.JPG,23.42
/home/bmt.lamar.edu/bgautam3/Band_30/HD4568.JPG,HD4568.JPG,30.16
/home/bmt.lamar.edu/bgautam3/Band_30/HD4096.JPG,HD4096.JPG,18.33
/home/bmt.lamar.edu/bgautam3/Band_30/HD3504.JPG,HD3504.JPG,45.61
/home/bmt.lamar.edu/bgautam3/Band_30/HD3519.JPG,HD3519.JPG,44.7
/home/bmt.lamar.edu/bgautam3/Band_30/HD4175.JPG,HD4175.JPG,16.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD4360.JPG,HD4360.JPG,29.72
/home/bmt.lamar.edu/bgautam3/Band_30/HD3887.JPG,HD3887.JPG,28.31
/home/bmt.lamar.edu/bgautam3/Band_30/HD3026.JPG,HD3026.JPG,24.82
/home/bmt.lamar.edu/bgautam3/Band_30/HD3424.JPG,HD3424.JPG,29.78
/home/bmt.lamar.edu/bgautam3/Band_30/HD3593.JPG,HD3593.JPG,32.15
/home/bmt.lamar.edu/bgautam3/Band_30/HD2923.JPG,HD2923.JPG,25.7
/home/bmt.lamar.edu/bgautam3/Band_30/HD4551.JPG,HD4551.JPG,17.14
/home/bmt.lamar.edu/bgautam3/Band_30/HD3337.JPG,HD3337.JPG,33.72
/home/bmt.lamar.edu/bgautam3/Band_30/HD4271.JPG,HD4271.JPG,17.79
/home/bmt.lamar.edu/bgautam3/Band_30/HD4358.JPG,HD4358.JPG,33.84
/home/bmt.lamar.edu/bgautam3/Band_30/HD2731.JPG,HD2731.JPG,27.33
/home/bmt.lamar.edu/bgautam3/Band_30/HD3697.JPG,HD3697.JPG,21.23
/home/bmt.lamar.edu/bgautam3/Band_30/HD4168.JPG,HD4168.JPG,18.73
/home/bmt.lamar.edu/bgautam3/Band_30/HD3785.JPG,HD3785.JPG,22.31
/home/bmt.lamar.edu/bgautam3/Band_30/HD3035.JPG,HD3035.JPG,25.16
/home/bmt.lamar.edu/bgautam3/Band_30/HD4471.JPG,HD4471.JPG,18.86
/home/bmt.lamar.edu/bgautam3/Band_30/HD3617.JPG,HD3617.JPG,58.96
/home/bmt.lamar.edu/bgautam3/Band_30/HD3702.JPG,HD3702.JPG,25.17
/home/bmt.lamar.edu/bgautam3/Band_30/HD3800.JPG,HD3800.JPG,23.19
/home/bmt.lamar.edu/bgautam3/Band_30/HD4273.JPG,HD4273.JPG,17.78
/home/bmt.lamar.edu/bgautam3/Band_30/HD4199.JPG,HD4199.JPG,17.8
/home/bmt.lamar.edu/bgautam3/Band_30/HD3913.JPG,HD3913.JPG,26.85
/home/bmt.lamar.edu/bgautam3/Band_30/HD3147.JPG,HD3147.JPG,21.56
/home/bmt.lamar.edu/bgautam3/Band_30/HD3807.JPG,HD3807.JPG,22.12
/home/bmt.lamar.edu/bgautam3/Band_30/HD3880.JPG,HD3880.JPG,28.84
/home/bmt.lamar.edu/bgautam3/Band_30/HD3792.JPG,HD3792.JPG,21.47
/home/bmt.lamar.edu/bgautam3/Band_30/HD3425.JPG,HD3425.JPG,30.15
/home/bmt.lamar.edu/bgautam3/Band_30/HD3415.JPG,HD3415.JPG,30.11
/home/bmt.lamar.edu/bgautam3/Band_30/HD3985.JPG,HD3985.JPG,35.91
/home/bmt.lamar.edu/bgautam3/Band_30/HD3790.JPG,HD3790.JPG,21.56
/home/bmt.lamar.edu/bgautam3/Band_30/HD3993.JPG,HD3993.JPG,18.81
/home/bmt.lamar.edu/bgautam3/Band_30/HD3027.JPG,HD3027.JPG,25.78
/home/bmt.lamar.edu/bgautam3/Band_30/HD4089.JPG,HD4089.JPG,17.29
/home/bmt.lamar.edu/bgautam3/Band_30/HD3234.JPG,HD3234.JPG,21.52
/home/bmt.lamar.edu/bgautam3/Band_30/HD3592.JPG,HD3592.JPG,33.76
/home/bmt.lamar.edu/bgautam3/Band_30/HD4081.JPG,HD4081.JPG,17.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD2763.JPG,HD2763.JPG,33.68
/home/bmt.lamar.edu/bgautam3/Band_30/HD3688.JPG,HD3688.JPG,20.27
/home/bmt.lamar.edu/bgautam3/Band_30/HD3124.JPG,HD3124.JPG,22.1
/home/bmt.lamar.edu/bgautam3/Band_30/HD3313.JPG,HD3313.JPG,22.69
/home/bmt.lamar.edu/bgautam3/Band_30/HD2828.JPG,HD2828.JPG,30.66
/home/bmt.lamar.edu/bgautam3/Band_30/HD3044.JPG,HD3044.JPG,24.08
/home/bmt.lamar.edu/bgautam3/Band_30/HD3431.JPG,HD3431.JPG,29.27
/home/bmt.lamar.edu/bgautam3/Band_30/HD4263.JPG,HD4263.JPG,18.11
/home/bmt.lamar.edu/bgautam3/Band_30/HD4489.JPG,HD4489.JPG,20.19
/home/bmt.lamar.edu/bgautam3/Band_30/HD3879.JPG,HD3879.JPG,25.2
/home/bmt.lamar.edu/bgautam3/Band_30/HD3210.JPG,HD3210.JPG,19.87
/home/bmt.lamar.edu/bgautam3/Band_30/HD2859.JPG,HD2859.JPG,35.57
/home/bmt.lamar.edu/bgautam3/Band_30/HD3599.JPG,HD3599.JPG,35.07
/home/bmt.lamar.edu/bgautam3/Band_30/HD2922.JPG,HD2922.JPG,27.52
/home/bmt.lamar.edu/bgautam3/Band_30/HD2851.JPG,HD2851.JPG,30.07
/home/bmt.lamar.edu/bgautam3/Band_30/HD4193.JPG,HD4193.JPG,18.01
/home/bmt.lamar.edu/bgautam3/Band_30/HD4359.JPG,HD4359.JPG,31.29
/home/bmt.lamar.edu/bgautam3/Band_30/HD4647.JPG,HD4647.JPG,27.58
/home/bmt.lamar.edu/bgautam3/Band_30/HD3905.JPG,HD3905.JPG,25.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD3243.JPG,HD3243.JPG,20.77
/home/bmt.lamar.edu/bgautam3/Band_30/HD3216.JPG,HD3216.JPG,22.72
/home/bmt.lamar.edu/bgautam3/Band_30/HD3976.JPG,HD3976.JPG,18.06
/home/bmt.lamar.edu/bgautam3/Band_30/HD4375.JPG,HD4375.JPG,22.69
/home/bmt.lamar.edu/bgautam3/Band_30/HD4567.JPG,HD4567.JPG,71.46
/home/bmt.lamar.edu/bgautam3/Band_30/HD4553.JPG,HD4553.JPG,18.13
/home/bmt.lamar.edu/bgautam3/Band_30/HD3401.JPG,HD3401.JPG,25.75
/home/bmt.lamar.edu/bgautam3/Band_30/HD2849.JPG,HD2849.JPG,29.52
/home/bmt.lamar.edu/bgautam3/Band_30/HD3713.JPG,HD3713.JPG,26.62
/home/bmt.lamar.edu/bgautam3/Band_30/HD3050.JPG,HD3050.JPG,21.7
/home/bmt.lamar.edu/bgautam3/Band_30/HD2956.JPG,HD2956.JPG,31.5
/home/bmt.lamar.edu/bgautam3/Band_30/HD4390.JPG,HD4390.JPG,20.44
/home/bmt.lamar.edu/bgautam3/Band_30/HD3689.JPG,HD3689.JPG,20.58
/home/bmt.lamar.edu/bgautam3/Band_30/HD3888.JPG,HD3888.JPG,27.34
/home/bmt.lamar.edu/bgautam3/Band_30/HD3878.JPG,HD3878.JPG,21.85
/home/bmt.lamar.edu/bgautam3/Band_30/HD3712.JPG,HD3712.JPG,23.69
/home/bmt.lamar.edu/bgautam3/Band_30/HD3235.JPG,HD3235.JPG,24.98
/home/bmt.lamar.edu/bgautam3/Band_30/HD4384.JPG,HD4384.JPG,26.21
/home/bmt.lamar.edu/bgautam3/Band_30/HD3513.JPG,HD3513.JPG,34.85
/home/bmt.lamar.edu/bgautam3/Band_30/HD3896.JPG,HD3896.JPG,30.1
/home/bmt.lamar.edu/bgautam3/Band_30/HD3240.JPG,HD3240.JPG,21.92
/home/bmt.lamar.edu/bgautam3/Band_30/HD3121.JPG,HD3121.JPG,21.64
/home/bmt.lamar.edu/bgautam3/Band_30/HD4287.JPG,HD4287.JPG,20.03
/home/bmt.lamar.edu/bgautam3/Band_30/HD3123.JPG,HD3123.JPG,22.59
/home/bmt.lamar.edu/bgautam3/Band_30/HD2954.JPG,HD2954.JPG,33.99
/home/bmt.lamar.edu/bgautam3/Band_30/HD4176.JPG,HD4176.JPG,16.03
/home/bmt.lamar.edu/bgautam3/Band_30/HD3895.JPG,HD3895.JPG,30.28
/home/bmt.lamar.edu/bgautam3/Band_30/HD3529.JPG,HD3529.JPG,40.04
/home/bmt.lamar.edu/bgautam3/Band_30/HD3799.JPG,HD3799.JPG,21.44
/home/bmt.lamar.edu/bgautam3/Band_30/HD4470.JPG,HD4470.JPG,20.32
/home/bmt.lamar.edu/bgautam3/Band_30/HD3328.JPG,HD3328.JPG,27.45
/home/bmt.lamar.edu/bgautam3/Band_30/HD3139.JPG,HD3139.JPG,22.66
/home/bmt.lamar.edu/bgautam3/Band_30/HD3783.JPG,HD3783.JPG,20.81
/home/bmt.lamar.edu/bgautam3/Band_30/HD4296.JPG,HD4296.JPG,19.45
/home/bmt.lamar.edu/bgautam3/Band_30/HD3329.JPG,HD3329.JPG,24.83
/home/bmt.lamar.edu/bgautam3/Band_30/HD3305.JPG,HD3305.JPG,21.69
/home/bmt.lamar.edu/bgautam3/Band_30/HD3208.JPG,HD3208.JPG,19.62
/home/bmt.lamar.edu/bgautam3/Band_30/HD3695.JPG,HD3695.JPG,22.43
/home/bmt.lamar.edu/bgautam3/Band_30/HD4368.JPG,HD4368.JPG,27.04
/home/bmt.lamar.edu/bgautam3/Band_30/HD3049.JPG,HD3049.JPG,22.01
/home/bmt.lamar.edu/bgautam3/Band_30/HD3232.JPG,HD3232.JPG,21.91
/home/bmt.lamar.edu/bgautam3/Band_30/HD4185.JPG,HD4185.JPG,19.22
/home/bmt.lamar.edu/bgautam3/Band_30/HD2932.JPG,HD2932.JPG,23.73
/home/bmt.lamar.edu/bgautam3/Band_30/HD3138.JPG,HD3138.JPG,21.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD2930.JPG,HD2930.JPG,24.29
/home/bmt.lamar.edu/bgautam3/Band_30/HD3601.JPG,HD3601.JPG,33.21
/home/bmt.lamar.edu/bgautam3/Band_30/HD3020.JPG,HD3020.JPG,25.68
/home/bmt.lamar.edu/bgautam3/Band_30/HD4279.JPG,HD4279.JPG,17.04
/home/bmt.lamar.edu/bgautam3/Band_30/HD4393.JPG,HD4393.JPG,18.57
/home/bmt.lamar.edu/bgautam3/Band_30/HD4648.JPG,HD4648.JPG,22.31
/home/bmt.lamar.edu/bgautam3/Band_30/HD3511.JPG,HD3511.JPG,37.4
/home/bmt.lamar.edu/bgautam3/Band_30/HD3130.JPG,HD3130.JPG,21.39
/home/bmt.lamar.edu/bgautam3/Band_30/HD3017.JPG,HD3017.JPG,25.19
/home/bmt.lamar.edu/bgautam3/Band_30/HD3894.JPG,HD3894.JPG,29.18
/home/bmt.lamar.edu/bgautam3/Band_30/HD3984.JPG,HD3984.JPG,20.74
/home/bmt.lamar.edu/bgautam3/Band_30/HD4575.JPG,HD4575.JPG,31.36
/home/bmt.lamar.edu/bgautam3/Band_30/HD3398.JPG,HD3398.JPG,25.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD3703.JPG,HD3703.JPG,24.29
/home/bmt.lamar.edu/bgautam3/Band_30/HD2755.JPG,HD2755.JPG,34.82
/home/bmt.lamar.edu/bgautam3/Band_30/HD3527.JPG,HD3527.JPG,44.73
/home/bmt.lamar.edu/bgautam3/Band_30/HD3052.JPG,HD3052.JPG,22.12
/home/bmt.lamar.edu/bgautam3/Band_30/HD3432.JPG,HD3432.JPG,33.99
/home/bmt.lamar.edu/bgautam3/Band_30/HD3304.JPG,HD3304.JPG,22.02
/home/bmt.lamar.edu/bgautam3/Band_30/HD3122.JPG,HD3122.JPG,23.81
/home/bmt.lamar.edu/bgautam3/Band_30/HD3335.JPG,HD3335.JPG,27.49
/home/bmt.lamar.edu/bgautam3/Band_30/HD3608.JPG,HD3608.JPG,42.42
/home/bmt.lamar.edu/bgautam3/Band_30/HD3113.JPG,HD3113.JPG,20.53
/home/bmt.lamar.edu/bgautam3/Band_30/HD3616.JPG,HD3616.JPG,66.55
/home/bmt.lamar.edu/bgautam3/Band_30/HD3306.JPG,HD3306.JPG,21.06
/home/bmt.lamar.edu/bgautam3/Band_30/HD3782.JPG,HD3782.JPG,23.71
/home/bmt.lamar.edu/bgautam3/Band_30/HD3218.JPG,HD3218.JPG,23.62
/home/bmt.lamar.edu/bgautam3/Band_30/HD3983.JPG,HD3983.JPG,17.95
/home/bmt.lamar.edu/bgautam3/Band_30/HD2844.JPG,HD2844.JPG,29.63
/home/bmt.lamar.edu/bgautam3/Band_30/HD4584.JPG,HD4584.JPG,21.42
/home/bmt.lamar.edu/bgautam3/Band_30/HD3226.JPG,HD3226.JPG,23.01
/home/bmt.lamar.edu/bgautam3/Band_30/HD3607.JPG,HD3607.JPG,39.57
/home/bmt.lamar.edu/bgautam3/Band_30/HD4007.JPG,HD4007.JPG,19.66
/home/bmt.lamar.edu/bgautam3/Band_30/HD3409.JPG,HD3409.JPG,29.1
/home/bmt.lamar.edu/bgautam3/Band_30/HD3999.JPG,HD3999.JPG,20.85
/home/bmt.lamar.edu/bgautam3/Band_30/HD3809.JPG,HD3809.JPG,21.73
/home/bmt.lamar.edu/bgautam3/Band_30/HD4662.JPG,HD4662.JPG,20.26
/home/bmt.lamar.edu/bgautam3/Band_30/HD3400.JPG,HD3400.JPG,25.79
/home/bmt.lamar.edu/bgautam3/Band_30/HD2753.JPG,HD2753.JPG,32.14
/home/bmt.lamar.edu/bgautam3/Band_30/HD2929.JPG,HD2929.JPG,26.05
/home/bmt.lamar.edu/bgautam3/Band_30/HD3609.JPG,HD3609.JPG,39.27
/home/bmt.lamar.edu/bgautam3/Band_30/HD3719.JPG,HD3719.JPG,22.32
/home/bmt.lamar.edu/bgautam3/Band_30/HD2850.JPG,HD2850.JPG,29.47
/home/bmt.lamar.edu/bgautam3/Band_30/HD2827.JPG,HD2827.JPG,32.1
/home/bmt.lamar.edu/bgautam3/Band_30/HD3718.JPG,HD3718.JPG,22.82
/home/bmt.lamar.edu/bgautam3/Band_30/HD4486.JPG,HD4486.JPG,21.29
/home/bmt.lamar.edu/bgautam3/Band_30/HD3686.JPG,HD3686.JPG,20.43
/home/bmt.lamar.edu/bgautam3/Band_30/HD4286.JPG,HD4286.JPG,24.84
/home/bmt.lamar.edu/bgautam3/Band_30/HD2833.JPG,HD2833.JPG,30.54
/home/bmt.lamar.edu/bgautam3/Band_30/HD3417.JPG,HD3417.JPG,30.49
/home/bmt.lamar.edu/bgautam3/Band_30/HD4191.JPG,HD4191.JPG,18.14
/home/bmt.lamar.edu/bgautam3/Band_30/HD4102.JPG,HD4102.JPG,18.18
/home/bmt.lamar.edu/bgautam3/Band_30/HD3975.JPG,HD3975.JPG,19.38
/home/bmt.lamar.edu/bgautam3/Band_30/HD2745.JPG,HD2745.JPG,31.78
/home/bmt.lamar.edu/bgautam3/Band_30/HD4376.JPG,HD4376.JPG,21.22
/home/bmt.lamar.edu/bgautam3/Band_30/HD3114.JPG,HD3114.JPG,20.58
