path,filename,turbidity
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-15_12-25-57.JPG,2025-05-15_12-25-57.JPG,32.68
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-05_14-10-21.JPG,2025-06-05_14-10-21.JPG,29.27
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-09_14-55-30.JPG,2025-05-09_14-55-30.JPG,33.81
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-03_16-24-57.JPG,2025-05-03_16-24-57.JPG,38.28
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_10-11-20.JPG,2025-05-20_10-11-20.JPG,30.12
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-07_11-40-17.JPG,2025-05-07_11-40-17.JPG,36.48
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_16-41-22.JPG,2025-05-20_16-41-22.JPG,30.47
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-21_09-40-11.JPG,2025-05-21_09-40-11.JPG,28.47
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-01_15-25-02.JPG,2025-06-01_15-25-02.JPG,35.13
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-02_08-24-53.JPG,2025-05-02_08-24-53.JPG,31.5
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-05_16-40-10.JPG,2025-05-05_16-40-10.JPG,41.06
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-01_12-10-00.JPG,2025-06-01_12-10-00.JPG,39.03
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_15-40-40.JPG,2025-05-11_15-40-40.JPG,33.84
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_08-56-01.JPG,2025-05-17_08-56-01.JPG,33.44
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_09-10-51.JPG,2025-05-13_09-10-51.JPG,32.62
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-03_17-39-58.JPG,2025-05-03_17-39-58.JPG,37.89
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-01_15-09-52.JPG,2025-05-01_15-09-52.JPG,31.19
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_11-25-05.JPG,2025-05-04_11-25-05.JPG,44.22
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-18_09-41-15.JPG,2025-05-18_09-41-15.JPG,33.21
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_16-11-57.JPG,2025-05-28_16-11-57.JPG,37.49
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_07-10-52.JPG,2025-05-13_07-10-52.JPG,32.1
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_11-26-57.JPG,2025-05-28_11-26-57.JPG,39.27
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_14-25-34.JPG,2025-05-10_14-25-34.JPG,34.32
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-05_09-25-07.JPG,2025-05-05_09-25-07.JPG,37.18
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-16_09-11-00.JPG,2025-05-16_09-11-00.JPG,32.9
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_07-40-33.JPG,2025-05-10_07-40-33.JPG,31.18
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-06_08-10-13.JPG,2025-05-06_08-10-13.JPG,36.77
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-26_17-41-48.JPG,2025-05-26_17-41-48.JPG,31.88
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-30_08-39-48.JPG,2025-05-30_08-39-48.JPG,91.48
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_08-51-56.JPG,2025-05-04_08-51-56.JPG,37.23
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-29_14-09-45.JPG,2025-05-29_14-09-45.JPG,42.17
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_07-40-04.JPG,2025-05-04_07-40-04.JPG,41.67
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-02_10-09-54.JPG,2025-05-02_10-09-54.JPG,31.44
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_07-55-54.JPG,2025-05-14_07-55-54.JPG,31.91
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-25_08-56-40.JPG,2025-05-25_08-56-40.JPG,31.43
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_07-19-15.JPG,2025-05-04_07-19-15.JPG,36.64
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_08-11-18.JPG,2025-05-19_08-11-18.JPG,31.73
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-23_10-11-32.JPG,2025-05-23_10-11-32.JPG,30.88
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-08_11-40-23.JPG,2025-05-08_11-40-23.JPG,36.84
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-04_12-10-17.JPG,2025-06-04_12-10-17.JPG,28.08
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-25_17-41-42.JPG,2025-05-25_17-41-42.JPG,32.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-21_17-41-23.JPG,2025-05-21_17-41-23.JPG,29.47
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_10-10-33.JPG,2025-05-10_10-10-33.JPG,33.57
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-01_16-10-03.JPG,2025-06-01_16-10-03.JPG,35.79
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-02_13-54-54.JPG,2025-05-02_13-54-54.JPG,29.89
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-25_08-11-39.JPG,2025-05-25_08-11-39.JPG,31.73
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_14-25-40.JPG,2025-05-11_14-25-40.JPG,31.79
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-03_11-55-12.JPG,2025-06-03_11-55-12.JPG,29.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_08-40-33.JPG,2025-05-10_08-40-33.JPG,32.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-18_11-41-15.JPG,2025-05-18_11-41-15.JPG,34.03
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_07-44-27.JPG,2025-05-04_07-44-27.JPG,41.67
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_06-55-54.JPG,2025-05-14_06-55-54.JPG,31.01
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_15-55-51.JPG,2025-05-13_15-55-51.JPG,32.03
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_08-41-05.JPG,2025-05-17_08-41-05.JPG,33.87
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_13-11-56.JPG,2025-05-28_13-11-56.JPG,49.34
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-12_08-25-45.JPG,2025-05-12_08-25-45.JPG,32.95
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-21_10-15-23.JPG,2025-05-21_10-15-23.JPG,30.23
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-21_07-11-24.JPG,2025-05-21_07-11-24.JPG,29.31
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-15_09-25-56.JPG,2025-05-15_09-25-56.JPG,33.38
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_09-11-20.JPG,2025-05-20_09-11-20.JPG,31.22
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-25_11-26-41.JPG,2025-05-25_11-26-41.JPG,32.12
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-05_12-40-21.JPG,2025-06-05_12-40-21.JPG,28.68
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-05_08-55-20.JPG,2025-06-05_08-55-20.JPG,29.91
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_14-11-34.JPG,2025-05-24_14-11-34.JPG,31.56
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-02_14-40-07.JPG,2025-06-02_14-40-07.JPG,37.04
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-27_12-40-29.JPG,2025-05-27_12-40-29.JPG,32.3
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-02_09-10-06.JPG,2025-06-02_09-10-06.JPG,31.31
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-03_07-25-11.JPG,2025-06-03_07-25-11.JPG,27.59
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_15-26-07.JPG,2025-05-17_15-26-07.JPG,33.71
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_11-10-54.JPG,2025-05-14_11-10-54.JPG,33.2
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-03_16-09-57.JPG,2025-05-03_16-09-57.JPG,40.74
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-05_11-25-08.JPG,2025-05-05_11-25-08.JPG,39.38
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-22_17-41-28.JPG,2025-05-22_17-41-28.JPG,31.67
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-01_12-40-00.JPG,2025-06-01_12-40-00.JPG,39.98
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-12_13-55-47.JPG,2025-05-12_13-55-47.JPG,31.44
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_17-11-07.JPG,2025-05-17_17-11-07.JPG,33.37
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_13-55-51.JPG,2025-05-13_13-55-51.JPG,32.48
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_15-26-22.JPG,2025-05-20_15-26-22.JPG,31.56
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-22_06-56-24.JPG,2025-05-22_06-56-24.JPG,27.76
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_06-56-20.JPG,2025-05-20_06-56-20.JPG,30.05
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_09-11-17.JPG,2025-05-19_09-11-17.JPG,33
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_16-25-55.JPG,2025-05-14_16-25-55.JPG,32.32
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_17-04-29.JPG,2025-05-14_17-04-29.JPG,33.15
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-06_14-40-15.JPG,2025-05-06_14-40-15.JPG,36.28
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_14-34-10.JPG,2025-05-04_14-34-10.JPG,49.99
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-08_13-40-24.JPG,2025-05-08_13-40-24.JPG,37.32
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-09_09-10-28.JPG,2025-05-09_09-10-28.JPG,33.33
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_08-11-56.JPG,2025-05-28_08-11-56.JPG,35.07
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_11-11-17.JPG,2025-05-19_11-11-17.JPG,33.8
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_10-11-05.JPG,2025-05-17_10-11-05.JPG,33.24
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_17-11-57.JPG,2025-05-28_17-11-57.JPG,39.26
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-05_12-55-21.JPG,2025-06-05_12-55-21.JPG,28.94
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-29_17-14-46.JPG,2025-05-29_17-14-46.JPG,41.59
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-27_11-26-50.JPG,2025-05-27_11-26-50.JPG,36.43
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-08_07-25-23.JPG,2025-05-08_07-25-23.JPG,38.61
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-08_12-10-23.JPG,2025-05-08_12-10-23.JPG,38.29
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-12_07-25-44.JPG,2025-05-12_07-25-44.JPG,31.57
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-04_07-55-16.JPG,2025-06-04_07-55-16.JPG,30.04
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_14-25-05.JPG,2025-05-04_14-25-05.JPG,49.99
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_15-50-49.JPG,2025-05-11_15-50-49.JPG,33.84
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_07-10-40.JPG,2025-05-11_07-10-40.JPG,31.82
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_14-10-51.JPG,2025-05-13_14-10-51.JPG,31.41
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_08-10-40.JPG,2025-05-11_08-10-40.JPG,31.61
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-15_08-40-56.JPG,2025-05-15_08-40-56.JPG,34.19
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-29_08-12-01.JPG,2025-05-29_08-12-01.JPG,39.79
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-06_10-40-14.JPG,2025-05-06_10-40-14.JPG,35.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_12-26-34.JPG,2025-05-24_12-26-34.JPG,32.53
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-04_07-33-57.JPG,2025-05-04_07-33-57.JPG,43.64
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-17_16-41-08.JPG,2025-05-17_16-41-08.JPG,33.1
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-15_12-39-21.JPG,2025-05-15_12-39-21.JPG,33.59
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-04_15-40-18.JPG,2025-06-04_15-40-18.JPG,27.64
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-02_15-54-55.JPG,2025-05-02_15-54-55.JPG,32.77
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-05_15-25-22.JPG,2025-06-05_15-25-22.JPG,29.81
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_15-45-16.JPG,2025-05-11_15-45-16.JPG,33.84
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_15-11-35.JPG,2025-05-24_15-11-35.JPG,34.19
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_13-41-19.JPG,2025-05-19_13-41-19.JPG,33.64
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-03_09-25-10.JPG,2025-06-03_09-25-10.JPG,37.95
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-04_15-25-18.JPG,2025-06-04_15-25-18.JPG,27.26
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-27_08-11-50.JPG,2025-05-27_08-11-50.JPG,33.21
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_09-10-33.JPG,2025-05-10_09-10-33.JPG,33.74
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_10-41-56.JPG,2025-05-28_10-41-56.JPG,39.6
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-02_11-54-54.JPG,2025-05-02_11-54-54.JPG,30.82
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_15-11-19.JPG,2025-05-19_15-11-19.JPG,33.4
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_09-11-35.JPG,2025-05-24_09-11-35.JPG,32.76
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-07_12-25-18.JPG,2025-05-07_12-25-18.JPG,36.69
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-26_11-56-47.JPG,2025-05-26_11-56-47.JPG,31.65
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-03_14-55-14.JPG,2025-06-03_14-55-14.JPG,28.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_12-41-56.JPG,2025-05-28_12-41-56.JPG,40.89
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-16_09-56-00.JPG,2025-05-16_09-56-00.JPG,32.37
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_14-35-31.JPG,2025-05-14_14-35-31.JPG,32.91
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-14_11-27-16.JPG,2025-05-14_11-27-16.JPG,31.54
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-26_13-41-47.JPG,2025-05-26_13-41-47.JPG,30.78
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-30_07-09-49.JPG,2025-05-30_07-09-49.JPG,71.92
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-23_17-41-32.JPG,2025-05-23_17-41-32.JPG,32.35
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_12-26-18.JPG,2025-05-19_12-26-18.JPG,34.95
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-29_15-24-46.JPG,2025-05-29_15-24-46.JPG,39.61
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-02_13-55-07.JPG,2025-06-02_13-55-07.JPG,29.57
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_11-40-40.JPG,2025-05-11_11-40-40.JPG,32
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_11-25-34.JPG,2025-05-10_11-25-34.JPG,33.91
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-18_09-11-14.JPG,2025-05-18_09-11-14.JPG,33.42
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-13_10-25-51.JPG,2025-05-13_10-25-51.JPG,33.12
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-19_14-11-18.JPG,2025-05-19_14-11-18.JPG,33.8
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-20_16-26-22.JPG,2025-05-20_16-26-22.JPG,29.97
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-16_11-41-01.JPG,2025-05-16_11-41-01.JPG,34.49
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_10-41-34.JPG,2025-05-24_10-41-34.JPG,32.17
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-11_09-25-40.JPG,2025-05-11_09-25-40.JPG,31.45
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-25_09-11-40.JPG,2025-05-25_09-11-40.JPG,31.36
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-16_07-55-59.JPG,2025-05-16_07-55-59.JPG,33.42
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-03_10-24-56.JPG,2025-05-03_10-24-56.JPG,39.74
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-24_13-41-35.JPG,2025-05-24_13-41-35.JPG,32.4
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-04_14-25-18.JPG,2025-06-04_14-25-18.JPG,29.18
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-06-02_09-40-06.JPG,2025-06-02_09-40-06.JPG,32.03
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-29_13-09-44.JPG,2025-05-29_13-09-44.JPG,47.06
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-01_15-39-52.JPG,2025-05-01_15-39-52.JPG,31.3
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-12_13-40-47.JPG,2025-05-12_13-40-47.JPG,31.2
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-03_08-09-56.JPG,2025-05-03_08-09-56.JPG,38.35
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-10_17-40-35.JPG,2025-05-10_17-40-35.JPG,32.84
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-28_10-11-57.JPG,2025-05-28_10-11-57.JPG,38.16
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-21_13-11-23.JPG,2025-05-21_13-11-23.JPG,30.55
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-27_12-26-51.JPG,2025-05-27_12-26-51.JPG,33.89
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-22_12-56-27.JPG,2025-05-22_12-56-27.JPG,28.19
/home/bmt.lamar.edu/bgautam3/SaltBarrierJuly/SB_HS_cropped_july/Band_27/2025-05-12_17-40-49.JPG,2025-05-12_17-40-49.JPG,31.4
